.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/3/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_build_uri_kwargs_full_uri [0.036858s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_utils.PowerMaxUtilsTest.test_get_new_tags_empty_string_first [0.035243s] ... ok
{12} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_get_quotas_no_sync_unknown [0.035403s] ... ok
{15} cinder.tests.unit.test_utils.IsBlkDeviceTestCase.test_not_is_blk_device [0.036473s] ... ok
{14} cinder.tests.unit.test_image_utils.TestQemuImgInfo.test_qemu_img_info_not_root [0.037511s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_migrate.PowerMaxMigrateTest.test_perform_migration [0.041159s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_api.DataCoreClientTestCase.test_get_next_virtual_disk_alias [0.060323s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_add_hba_fc [0.035525s] ... ok
{13} cinder.tests.unit.test_image_utils.TestVhdUtils.test_set_vhd_parent [0.033702s] ... ok
{7} cinder.tests.unit.test_utils.TestRetryDecorator.test_wrong_exception_no_retry [0.061857s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_create_volume_rep_enabled [0.045242s] ... ok
{8} cinder.tests.unit.scheduler.test_rpcapi.SchedulerRPCAPITestCase.test_manage_existing_snapshot [0.039631s] ... ok
{12} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_get_project_quotas [0.032659s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_build_uri_legacy_args_private_no_version [0.038116s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_utils.PowerMaxUtilsTest.test_get_time_delta [0.035387s] ... ok
{15} cinder.tests.unit.test_utils.TestAutoMaxOversubscriptionRatio.test_calculate_max_over_subscription_ratio_07 [0.035555s] ... ok
{14} cinder.tests.unit.test_image_utils.TestQemuImgInfo.test_validate_qemu_img_version_not_installed [0.034500s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_performance.PowerMaxPerformanceTest.test_process_port_load_real_time_max [0.040132s] ... ok
{13} cinder.tests.unit.test_image_utils.TestVmdkImageChecks.test_check_vmdk_image_negative_2 [0.032890s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_live_volume_autofailover [0.038241s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_failover_host_async [0.039964s] ... ok
{12} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_reserve [0.033834s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_create_storage_group [0.037290s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_utils.PowerMaxUtilsTest.test_validate_multiple_rep_device_length [0.035788s] ... ok
{8} cinder.tests.unit.scheduler.test_rpcapi.SchedulerRPCAPITestCase.test_notify_service_capabilities_backend [0.041653s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_api.DataCoreClientTestCase.test_unserve_virtual_disks_from_port [0.060855s] ... ok
{15} cinder.tests.unit.test_utils.TestCleanFileLocks.test_clean_snapshot_file_locks_failures [0.037498s] ... ok
{14} cinder.tests.unit.test_image_utils.TestTemporaryDir.test_conv_dir_exists [0.035472s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_provision.PowerMaxProvisionTest.test_get_srp_pool_stats [0.035725s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_live_volume_no_secondary_qos [0.035850s] ... ok
{7} cinder.tests.unit.test_volume_transfer.VolumeTransferTestCase.test_get_all_transfers_non_admin_2 [0.069538s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_misc.TestMisc.test_default_provisioning_type_thin_1__True___ThinProvisioned__ [0.778091s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_utils.PowerMaxUtilsTest.test_version_meet_req_major_true [0.034774s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_failover_replication_failback [0.041267s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_create_volume_from_sg_rep_info [0.039755s] ... ok
{15} cinder.tests.unit.test_utils.TestComparableMixin.test_ne [0.034264s] ... ok
{14} cinder.tests.unit.test_image_utils.TestVmdkImageChecks.test_check_vmdk_image_negative_empty_list_3 [0.035500s] ... ok
{8} cinder.tests.unit.scheduler.test_scheduler.SchedulerDriverBaseTestCase.test_update_service_capabilities [0.042005s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_provision.PowerMaxProvisionTest.test_verify_slo_workload_true [0.038274s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_replay_failure [0.036403s] ... ok
{13} cinder.tests.unit.test_policy.PolicyTestCase.test_enforce_properly_handles_invalid_scope_exception [0.084580s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_api.DataCoreClientTestCase.test_update_api_endpoints [0.065174s] ... ok
{15} cinder.tests.unit.test_utils.TestLogLevels.test_get_log_method_invalid_2_ [0.033660s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_misc.TestMisc.test_invalid_storage_pools [0.040325s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_delete_volume_snap [0.037782s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_base.TestBase.test_configuration_nvme_not_supported [0.042051s] ... ok
{8} cinder.tests.unit.scheduler.test_scheduler.SchedulerDriverModuleTestCase.test_volume_host_update_db_vol_present [0.037626s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_unmap_lun_metro [0.054926s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_replay_no_expire [0.037764s] ... ok
{13} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_get_project_quotas_alt_context_with_class [0.035269s] ... ok
{14} cinder.tests.unit.test_policy.PolicyTestCase.test_authorize_bad_action_noraise [0.058121s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_cleanup_on_configure_volume_replication_failure_pair_created [0.045623s] ... ok
{15} cinder.tests.unit.test_utils.TestNotificationShortCircuit.test_do_nothing_getter [0.038413s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_fc.FibreChannelVolumeDriverTestCase.test_create_cloned_volume_on_failed_pool [0.044713s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_find_snap_vx_sessions [0.038718s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_power_flex_client.TestPowerFlexClient.test_response_check_read_timeout_exception_1 [0.040279s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_replication [0.036986s] ... ok
{8} cinder.tests.unit.scheduler.test_scheduler.SchedulerManagerTestCase.test_upgrading_cloud [0.052340s] ... ok
{13} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_destroy_by_project [0.034045s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_update_replicated_group [0.043671s] ... ok
{14} cinder.tests.unit.test_quota.DbQuotaDriverTestCase.test_get_quotas_has_sync_no_sync_resource [0.035625s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_cleanup_rdf_device_pair_attempt_resume_on_exception [0.043024s] ... ok
{15} cinder.tests.unit.test_utils.TestNotificationShortCircuit.test_if_notification_enabled_when_disabled_1___ [0.035632s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_fc.FibreChannelVolumeDriverTestCase.test_create_extended_cloned_volume [0.041067s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_element_from_masking_view [0.036642s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_revert_volume_to_snapshot.TestRevertVolume.test_revert_to_snapshot_badstatus_response [0.049434s] ... ok
{12} cinder.tests.unit.test_quota.QuotaIntegrationTestCase.test_too_many_gigabytes_of_type [0.172116s] ... ok
{13} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_get_by_class [0.033472s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_volume_profile_not_found [0.037246s] ... ok
{14} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_get_subproject_quotas [0.033646s] ... ok
{8} cinder.tests.unit.targets.test_cxt_driver.TestCxtAdmDriver.test_ensure_export [0.036659s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_validate_management_group_volume_consistency_success [0.040132s] ... ok
{10} cinder.tests.unit.test_cmd.TestCinderRtstoolCmd.test_create_ips_and_port_ipv6 [0.273662s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_nfs.PowerStoreNFSDriverTestCase.test_copy_volume_from_snapshot_1___image__volume___volid_s___snapid_s_n________file_format__qcow2_n________virtual_size____size_gb_sG____size_b_s_bytes__n________disk_size__196K_n________cluster_size__65536_n________backing_file__volume___volid_s_n________backing_file_format__qcow2_n________Format_specific_information__n____________compat__1_1_n____________lazy_refcounts__false_n____________refcount_bits__16_n____________corrupt__false_n__________ [0.105649s] ... ok
{15} cinder.tests.unit.test_utils.TestValidateInteger.test_validate_integer_raise_assert_2__12 [0.035179s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_cleanup_remote_target_sync [0.044989s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_element_from_masking_view_failed [0.036545s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_create_cloned_volume_await_online_timed_out [0.043351s] ... ok
{13} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_get_by_project [0.032633s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_versions.TestMultipleVersions.test_version_api_fails [0.038995s] ... ok
{14} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_register_resource [0.032777s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_delete_cg_replay_error [0.034666s] ... ok
{8} cinder.tests.unit.targets.test_lio_driver.TestLioAdmDriver.test_create_export [0.038191s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_add_child_sg_to_parent_sg [0.035403s] ... ok
{10} cinder.tests.unit.test_cmd.TestCinderRtstoolCmd.test_main_delete [0.035679s] ... ok
{15} cinder.tests.unit.test_utils.TestValidateInteger.test_validate_integer_raise_assert_5_should_be_int [0.037054s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_nfs.PowerStoreNFSDriverTestCase.test_do_fast_clone_file [0.040608s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_private_volume_list_params_no_input [0.037825s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_delete_replication_group [0.044649s] ... ok
{13} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_init [0.034708s] ... ok
{14} cinder.tests.unit.test_quota.QuotaEngineTestCase.test_register_resources [0.032941s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_create_snapshot [0.040062s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_delete_replay [0.036476s] ... ok
{8} cinder.tests.unit.targets.test_nvmeof_driver.TestNVMeOFDriver.test_are_same_connector_different_3 [0.034835s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_add_to_group_no_group_obj [0.040608s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_check_status_code_not_success [0.036782s] ... ok
{10} cinder.tests.unit.test_cmd.TestCinderRtstoolCmd.test_main_save_with_file [0.036920s] ... ok
{12} cinder.tests.unit.test_quota.QuotaIntegrationTestCase.test_too_many_snapshots_of_type [0.096853s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_snap_id_legacy_generation [0.036034s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_snapshot_create_delete_revert.TestSnapshotCreateDelete.test_delete_snapshot [0.044544s] ... ok
{13} cinder.tests.unit.test_quota.QuotaReserveSqlAlchemyTestCase.test_quota_reserve_overs [0.035730s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_manage_existing_enable_replication_exception [0.043595s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_delete_server_del_not_allowed [0.035078s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_create_volume_pool_specified [0.041203s] ... ok
{8} cinder.tests.unit.targets.test_nvmet_driver.TestNVMETDriver.test__ensure_subsystem_exists [0.039404s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_create_initiator_group [0.036987s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_create_snapshot [0.045813s] ... ok
{10} cinder.tests.unit.test_cmd.TestCinderVolumeCmdWin32.test_main_with_multiple_backends_2 [0.041812s] ... ok
{12} cinder.tests.unit.test_quota.QuotaReserveSqlAlchemyTestCase.test_quota_reserve_until_refresh_enable [0.035167s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_volume_size_exception [0.037426s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_volume_attach_detach.TestVolumeAttachDetach.test_get_iscsi_targets_filtered [0.041116s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_build_uri_legacy [0.037757s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_replication.PowerMaxReplicationTest.test_migrate_volume_success_rep_partitioned [0.511922s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_active_controller [0.036640s] ... ok
{15} cinder.tests.unit.test_volume_cleanup.VolumeCleanupTestCase.test_init_host_clears_uploads_available_volume [0.099408s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_create_storagegroup_snap [0.035301s] ... ok
{8} cinder.tests.unit.targets.test_nvmet_driver.TestNVMETDriver.test__map_volume_error_2 [0.039338s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_initialize_connection_chap_failed_check [0.042490s] ... ok
{13} cinder.tests.unit.test_quota_utils.QuotaUtilsTest.test_backup_limit_quota [0.058843s] ... ok
{12} cinder.tests.unit.test_quota_utils.QuotaUtilsTest.test_keystone_client_instantiation [0.038466s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_is_child_sg_in_parent_sg [0.036011s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_create_volume_from_snapshot [0.053091s] ... ok
{10} cinder.tests.unit.test_cmd.TestCinderVolumeUsageAuditCmd.test_main_time_error [0.046559s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_build_uri_legacy_args_public_version [0.034156s] ... ok
{9} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_iscsi_properties_multiple_servers_mapped [0.035683s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_iscsi_ip_address_and_iqn [0.035254s] ... ok
{15} cinder.tests.unit.test_volume_configuration.VolumeConfigurationTest.test_grafting_multiple_opts [0.035193s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.powerstore.test_volume_create_delete_extend.TestVolumeCreateDeleteExtend.test_delete_volume_bad_status [0.045846s] ... ok
{14} cinder.tests.unit.test_quota.QuotaIntegrationTestCase.test_too_many_combined_gigabytes [0.121275s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_delete_resource [0.037348s] ... ok
{8} cinder.tests.unit.targets.test_nvmet_driver.TestNVMETDriver.test__namespace_dict [0.037730s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_manage_existing_get_size [0.037394s] ... ok
{13} cinder.tests.unit.test_service.OSCompatibilityTestCase.test_process_launcher_on_linux [0.034041s] ... ok
{12} cinder.tests.unit.test_quota_utils.QuotaUtilsTest.test_keystone_client_instantiation_domain_scope [0.038633s] ... ok
{1} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_legacy_delete_volume [0.039202s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_create_volume_qos [0.045007s] ... ok
{7} cinder.tests.unit.test_volume_transfer.VolumeTransferTestCase.test_transfer_accept [0.375082s] ... ok
{8} cinder.tests.unit.targets.test_scst_driver.TestSCSTAdmDriver.test_create_iscsi_target [0.035881s] ... ok
{4} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_get_port_ids [0.036267s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_rest.PowerMaxRestTest.test_check_force [0.035695s] ... ok
{15} cinder.tests.unit.test_volume_throttling.ThrottleTestCase.test_BlkioCgroup [0.038643s] ... ok
{3} cinder.tests.unit.volume.drivers.datacore.test_datacore_passwd.FileStorageTestCase.test_load_empty_file [0.035480s] ... ok
