.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/7/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{6} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_snap_cg_replay_bad_return [0.086583s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_manage_existing_get_size [0.046050s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_migrate_volume_between_regular_dr_pool [0.193213s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_sc.DellSCSanISCSIDriverTestCase.test_terminate_connection_multiattached_host [0.046271s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_delete_snapshot_success [0.037401s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test__find_qos_no_qosprofile [0.034148s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_create_group_from_src_with_gmcv_volume_with_childpool_2__None___openstack3__ [0.408926s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_array_ode_capabilities_check_non_next_gen_local [0.036892s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_delete_volume_fail [0.037485s] ... ok
{4} cinder.tests.unit.volume.drivers.fusionstorage.test_fs_conf.FusionStorageConfTestCase.test_update_config_value [0.039800s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_get_lun_info_1 [0.035950s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_sc.DellSCSanISCSIDriverTestCase.test_update_group_not_found [0.037468s] ... ok
{5} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_create_flashcopy_to_consistgrp_3___3000____mbps___False_ [0.061397s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_unmanage_snapshot [0.044369s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_break_replication [0.036602s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_unmap_all_with_remote [0.069252s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_check_lun_valid_for_cinder_management_exception [0.036457s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_manage_existing_get_size_success_2 [0.038681s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellHttpClientTestCase.test_get_async_url_no_id_on_url [0.033106s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_get_capacity [0.701094s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_get_volume_private_data_1 [0.037108s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_create_group_from_src_snapshot [0.049509s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_folder_path_failure [0.034752s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_copy_image_to_volume [0.040443s] ... ok
{1} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_manage_volume_on_dr_pool_failure_case_2 [0.167986s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_create_replica_failed_no_target [0.040470s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_manage_existing_snapshot_get_size_success [0.036696s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellHttpClientTestCase.test_wait_for_async_complete_get_raises [0.034671s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_create_mirror_volume_from_snapshot [0.109933s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_get_volume_private_data_3 [0.037392s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_migrate_volume_success_1 [0.039976s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_server [0.037394s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_delete_group [0.045185s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverFCTestCase.test_filtered_targets [0.069801s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_delete_group_snapshot_success [0.035980s] ... ok
{3} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_common.TestVNXMirrorView.test_create_secondary_lun [0.487542s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_migrate_volume_success_with_replication_1 [0.038552s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPIConnectionTestCase.test_open_connection_failure [0.034623s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_create_volume_timeout [0.062429s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_client_create_luncopy_1 [0.036924s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiFCDriverTestCase.test_retype_volume_fail [0.038902s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_volume_storage_profile [0.035155s] ... ok
{5} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_delete_consistgroup_snapshot_1 [0.126130s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_delete_group_with_volumes_exception_on_target_links [0.039517s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_do_setup [0.053541s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test__find_daily_replay_profile [0.035949s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_replication_driver_split [0.038150s] ... ok
{1} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_retype_from_none_to_mirror_volume_1 [0.102522s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_copy_volume_1_1 [0.039091s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_do_setup_create_hg [0.046083s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_iscsi_properties_ro [0.036368s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_hypermetro_fail_2 [0.041293s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverFCTestCase.test_force_terminate_connection [0.069103s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test__find_qos_not_found [0.034219s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiTestBase.test_encode_host_name_3 [0.034871s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_get_manageable_volumes_fail_no_vols [0.035991s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_migrate_volume [0.045542s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_mappings_no_mappings [0.034471s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_replication_fail_02 [0.041016s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_manage_existing [0.039927s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_create_volfromsnap_clone_with_qos_2___500____iops_per_gb___False_ [0.125411s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_hypermetro_remote_pool_none_fail [0.037997s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_create_grp_from_empty_grp_snapshot_inv_2 [0.229929s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_folder_path [0.034306s] ... ok
{12} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiTestBase.test_get_snapshot_info_3 [0.036780s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_get_masking_views_from_volume_wrong_host [0.037512s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_storage_profile_2_highpriority [0.035574s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_create_volume_from_snapshot [0.044787s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_unmanage [0.041504s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_replication_fail_10 [0.038741s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_replication_fail_03 [0.043549s] ... ok
{1} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_connectivity [0.090724s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_clone_volume_and_resize_fail [0.070543s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_check_physical_links [0.035124s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_volume_retry_find [0.037337s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_get_target_wwns_host_override [0.037323s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_storage_profile_none [0.034279s] ... ok
{5} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_hyperswap_group_delete [0.140620s] ... ok
{4} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_delete_volume [0.042510s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_update_group [0.039206s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_smartqos_on_v3r3_active_failed_1 [0.040466s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_extend_volume_2___100____iops_per_gb____1500___False_ [0.081093s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_smartqos_without_huawei_type_1 [0.037980s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_delete_replication_error [0.034948s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_manage_volume_with_prefix_and_uuid_success [0.036719s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_volume_with_provider_id [0.034301s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_delete_target_volume [0.108747s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_extend_nonexistent_volume [0.037571s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_create_cloned_volume5 [0.065831s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_create_volume_from_snapsuccess_1_True [0.039181s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_domains [0.035203s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_create_group_snapshot_cg [0.044416s] ... ok
{4} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_snapshot_2___snapshot_name_id____osv_L4I73ONuTci9Fd4ceij_MQ__ [0.047626s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_manage_volume_with_uuid_exception [0.037702s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_delete_group_snapshot [0.085039s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_get_volume_count [0.035573s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_get_hyperswap_pool_io_grp_3 [0.057692s] ... ok
{1} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_retype_mirror_volume_invalid_1 [0.100774s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.sc.test_sc.DellSCSanISCSIDriverTestCase.test_retype_replay_profiles [0.569131s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_encode_host_name_3 [0.034882s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_find_available_qos [0.039165s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_replay_profile_empty_list [0.035009s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_rollback_create_group_from_src [0.036573s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_manage_existing [0.042173s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_unmap_volume [0.035228s] ... ok
{4} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_volume_dedup_compression [0.046989s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.sc.test_sc.DellSCSanISCSIDriverTestCase.test_update_migrated_volume_rename_fail [0.039402s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_login_password_expires_and_reset_fail_1_3 [0.037989s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_get_snapshot_info_2 [0.037436s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_migrate_bad_loc_info [0.058341s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_extend_volume [0.063170s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_sc_failure [0.044169s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_set_vmax_extra_specs_portgroup_as_spec [0.037362s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_update_volume_profiles [0.036980s] ... ok
{9} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_manage_existing_name [0.041473s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_add_hba_failure [0.035586s] ... ok
{4} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_volume_replicated_periodic [0.052580s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_get_snapshot_private_data_1 [0.037206s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_migrate_volume_fail_migration_fault_1 [0.038195s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_get_stats [0.035617s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_unlink_temp_snapshot [0.036246s] ... ok
{7} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_volume_folder [0.042609s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellStorageCenterApiHelperTestCase.test_setup_connection_iscsi [0.037279s] ... ok
{9} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_delete_snapshot [0.044405s] ... ok
{2} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_create_cloned_volume_replay_fail [0.038719s] ... ok
{5} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_manage_volume_on_dr_pool_failure_case_1 [0.195242s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_terminate_connection [0.035473s] ... ok
{14} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_replication_driver_protect_second_1_3 [0.038420s] ... ok
{4} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_get_pool_with_non_existing_volume [0.046143s] ... ok
{10} cinder.tests.unit.volume.drivers.huawei.test_huawei_drivers.HuaweiISCSIDriverTestCase.test_initialize_connection_success_multipath_targetip [0.045504s] ... ok
{12} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_create_consisgroup_from_consisgroup [0.161776s] ... ok
{13} cinder.tests.unit.volume.drivers.dell_emc.powermax.test_powermax_common.PowerMaxCommonTest.test_unmanage_device_not_found [0.038521s] ... ok
{11} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_cg_delete_with_volume [0.036548s] ... ok
