.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/8/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
REST server IP: <Mock name='mock.safe_get()' id='139909809986848'>, port: <Mock name='mock.safe_get()' id='139909809986848'>, username: <Mock name='mock.safe_get()' id='139909809986848'>.
[create_volume]Request to BackendApi Failed -> {"error_message":"mock_error_message","status":false}
{10} cinder.tests.unit.volume.drivers.fungible.test_driver.FungibleDriverTest.test_negative_create_volume_api_exception [0.005110s] ... ok
REST server IP: <Mock name='mock.safe_get()' id='139909799830784'>, port: <Mock name='mock.safe_get()' id='139909799830784'>, username: <Mock name='mock.safe_get()' id='139909799830784'>.
initialize_connection - provider_id=None
{10} cinder.tests.unit.volume.drivers.fungible.test_driver.FungibleDriverTest.test_negative_initialize_connection_without_provider_id [0.003802s] ... ok
REST server IP: <Mock name='mock.safe_get()' id='139909799833088'>, port: <Mock name='mock.safe_get()' id='139909799833088'>, username: <Mock name='mock.safe_get()' id='139909799833088'>.
terminate_connection - provider_id=84d0c5f7-2349-401c-8672-f76214d13cab
terminate_connection - volume_details={'data': {'dpu': 'mock_dpu_uuid',
          'ports': {'mock_id': {'host_nqn': 'mock_nqn',
                                'host_uuid': 'mock_host_id',
                                'transport': 'TCP'}},
          'secy_dpu': 'mock_dpu_uuid'},
 'error_message': None,
 'message': None,
 'status': True,
 'warning': None}
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_delete_cg_replay_cant_find [0.035964s] ... ok
terminate_connection - host_nqn=dummy_nqn
[terminate_connection]Error occurred: unsupported operand type(s) for +: 'Mock' and 'str'
{10} cinder.tests.unit.volume.drivers.fungible.test_driver.FungibleDriverTest.test_negative_terminate_connection_with_invalid_port [0.006372s] ... ok
REST server IP: <Mock name='mock.safe_get()' id='139909799305152'>, port: <Mock name='mock.safe_get()' id='139909799305152'>, username: <Mock name='mock.safe_get()' id='139909799305152'>.
{4} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeHelpersTestCase.test_check_vdisk_fc_mappings_with_rcrel_4 [0.036114s] ... ok
Rename volume from 60195b8d-48e3-401c-a4dc-85bd70d38190 to 24e52bba-c633-47f3-bdf0-2cad1c077257.
Update backend volume name to 24e52bba-c633-47f3-bdf0-2cad1c077257
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_group_from_src_snapshot [0.037304s] ... ok
{13} cinder.tests.unit.volume.drivers.infortrend.test_infortrend_common.InfortrendiSCSICommonTestCase.test_migrate_volume_with_invalid_storage [0.035368s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_fc.FibreChannelVolumeDriverTestCase.test_manage_existing_get_size [0.038217s] ... ok
{10} cinder.tests.unit.volume.drivers.fungible.test_driver.FungibleDriverTest.test_update_migrated_volume_success [0.007244s] ... ok
{2} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_replication_failback_with_group_exist [0.054637s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_controller_port_iscsi_config_err [0.034723s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_disable_replication_if_pprc_in_invalid_state [0.076499s] ... ok
{7} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_retype [0.060447s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_volume_from_snapshot [0.034886s] ... ok
{10} cinder.tests.unit.volume.drivers.fusionstorage.test_dsware.TestDSWAREDriver.test__get_vol_name [0.033081s] ... ok
{14} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCFcDriverTestCase.test_storwize_replication_failover_fc_connection_snapshot [0.080626s] ... ok
{13} cinder.tests.unit.volume.drivers.infortrend.test_infortrend_common.InfortrendiSCSICommonTestCase.test_retype_with_change_global_tier [0.038956s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_create_volume_failed [0.039675s] ... ok
{11} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_disable_replication [0.178912s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_svc_retype_need_copy_5___2000____mbps____5000____iops___False_ [0.153622s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_volume_folder [0.035511s] ... ok
{2} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_retype_different_array [0.045906s] ... ok
{10} cinder.tests.unit.volume.drivers.fusionstorage.test_fs_client.TestFsclient.test_login [0.035415s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_create_cloned_volume_available [0.038409s] ... ok
{9} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_retain_target_volume_3__True__False__2_ [0.103481s] ... ok
{13} cinder.tests.unit.volume.drivers.infortrend.test_infortrend_common.InfortrendiSCSICommonTestCase.test_unmanage [0.037179s] ... ok
{7} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_do_setup_create_hg_format [0.046039s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_create_volume_mirrored_disk_type_specified [0.041623s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_extend_replicated_volume [0.058413s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_find_volume_with_provider_id_complete_replication [0.034335s] ... ok
{2} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_update_migrated_volume_failed_3 [0.045338s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_dd_copy_with_src_lun [0.036803s] ... ok
{13} cinder.tests.unit.volume.drivers.inspur.as13000.test_as13000_driver.AS13000DriverTestCase.test__add_lun_to_target_retry_3times [0.036893s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_mirror_fc.HBSDMIRRORFCDriverTest.test_create_group [0.043285s] ... ok
{7} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_manage_existing [0.039574s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_delete_snapshot [0.037034s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCCommonDriverTestCase.test_storwize_update_migrated_volume [0.078345s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_get_live_volume_error [0.034092s] ... ok
{14} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_build_pool_stats_calls_2__True__True_ [0.101912s] ... ok
{11} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_do_replication_setup_error [0.098800s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_retype_thin_replicated_vol_to_thick_vol [0.061190s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_failed_enable_replication [0.037517s] ... ok
{13} cinder.tests.unit.volume.drivers.inspur.as13000.test_as13000_driver.AS13000DriverTestCase.test__check_meta_pool_failed_1_None [0.035188s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_create_group_from_src_volume [0.041155s] ... ok
{2} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARFCDriver.test_create_modify_host [0.047445s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_initialize_connection_failed_target_not_found [0.038542s] ... ok
{7} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_unmanage [0.040748s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_get_live_volume_not_found [0.036335s] ... ok
{9} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_start_partnership [0.096957s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_normalize_config [0.035139s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_switch_backend_connection [0.037189s] ... ok
{13} cinder.tests.unit.volume.drivers.inspur.as13000.test_as13000_driver.AS13000DriverTestCase.test__check_volume_1_True [0.037958s] ... ok
{7} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_update_migrated_volume [0.039587s] ... ok
{12} cinder.tests.unit.volume.drivers.datacore.test_datacore_iscsi.ISCSIVolumeDriverTestCase.test_terminate_connection_connector_is_none [0.039397s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_delete_group_snapshot [0.043590s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_get_storage_usage_failure [0.034990s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCISCSIDriverTestCase.test_storwize_svc_iscsi_multi_host_maps [0.083482s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_retype_volume_thick_to_compressed [0.037391s] ... ok
{13} cinder.tests.unit.volume.drivers.inspur.as13000.test_as13000_driver.AS13000DriverTestCase.test_check_for_setup_error_no_healthy_node_fail [0.035586s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_get_volume_count_failure [0.035588s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_delete_volume [0.041627s] ... ok
{7} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_cloned_volume_1_volume [0.044826s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_update_generic_group_is_not_implemented [0.065582s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_adapter.CommonAdapterTest.test_update_group_add_remove_volumes_none [0.035729s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_client.ClientTest.test_attach_already_attached [0.000202s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_client.ClientTest.test_delete_lun_normal [0.000132s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_client.ClientTest.test_get_remote_system [0.000120s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_client.ClientTest.test_update_host_initiators [0.000157s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_driver.UnityDriverTest.test_create_group_cg [0.001373s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_driver.UnityDriverTest.test_disable_replication [0.001501s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_driver.UnityDriverTest.test_ensure_export [0.000804s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_driver.UnityDriverTest.test_failover_host [0.000812s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_driver.UnityDriverTest.test_operate_generic_group_not_implemented [0.002370s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_replication.UnityReplicationDeviceTest.test_setup_adapter [0.003297s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_utils.UnityUtilsTest.test_get_pool_name_from_host [0.000104s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_utils.UnityUtilsTest.test_group_is_cg [0.000508s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.unity.test_utils.UnityUtilsTest.test_retype_need_migration_when_diff_host [0.000317s] ... ok
{13} cinder.tests.unit.volume.drivers.inspur.as13000.test_as13000_driver.AS13000DriverTestCase.test_terminate_connection_2_False [0.049626s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_map_volume_failure [0.035052s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_create_volume.TestCreateVolume.test_create_thin_thick_volume_1 [0.080470s] ... ok
{15} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCISCSIDriverTestCase.test_storwize_terminate_iscsi_connection [0.068308s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_do_setup_pool_name [0.043658s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ds8k_proxy.DS8KProxyTest.test_verify_rest_version_for_5_8_fb [0.036012s] ... ok
{7} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_delete_snapshot_not_found [0.044976s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_build_mirror_view_no_device [0.035902s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_unmap_all_no_profiles [0.035654s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_delete_snapshot.TestDeleteSnapShot.test_bad_login [0.040164s] ... ok
{3} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_failback_replica_volumes [0.464681s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ibm_flashsystem.FlashSystemDriverTestCase.test_flashsystem_delete_snapshot [0.039264s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_fc.HBSDRESTFCDriverTest.test_terminate_connection_not_connector [0.044131s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_create_consistencygroup [0.034435s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_update_cg_volumes_add_fail [0.035248s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_extend_volume.TestExtendVolume.test_extend_volume [0.037457s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ibm_flashsystem.FlashSystemDriverTestCase.test_flashsystem_manage_existing [0.040376s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_create_cloned_volume [0.041774s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_update_cg_volumes_no_remove [0.035290s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_initialize_connection_snapshot.TestInitializeConnectionSnapshot.test_initialize_connection_without_size [0.037637s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_ibm_flashsystem_iscsi.FlashSystemISCSIDriverTestCase.test_flashsystem_manage_existing_get_size [0.037711s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_delete_group_snapshot [0.066769s] ... ok
{9} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_failback_replica_group_2 [0.239430s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_create_group_from_src_snapshot [0.044184s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_update_replicate_active_replay_not_found [0.036757s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_manage_existing.TestManageExisting.test_no_type_id [0.037060s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.CLIResponseTestCase.test_empty [0.034284s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_delete_volume_not_force [0.036718s] ... ok
{14} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_create_group_from_grp_snapshot_1 [0.314246s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellSCSanAPITestCase.test_update_replicate_active_replay_nothing_to_do [0.035072s] ... ok
{10} cinder.tests.unit.volume.drivers.hitachi.test_hitachi_hbsd_rest_iscsi.HBSDRESTISCSIDriverTest.test_terminate_connection [0.043613s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_migrate_volume.TestMigrateVolume.test_get_real_provisioning_and_vtree_malformed_response [0.041111s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeHelpersTestCase.test_is_volume_type_dr_pools_dr_pool_3 [0.035594s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_extend_volume [0.035391s] ... ok
{3} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_failover_group_without_action [0.163518s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.sc.test_scapi.DellStorageCenterApiHelperTestCase.test_setup_connection_excluded2 [0.037669s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeHelpersTestCase.test_select_io_group [0.035046s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_misc.TestMisc.test_default_provisioning_type_thin_1__True___ThinProvisioned__ [0.038640s] ... ok
{10} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_group_with_replication_from_src_group [0.051625s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_get_enabler_stats [0.036812s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_cg_from_src_snapshot [0.037270s] ... ok
{11} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_failover_host_replica_volumes [0.410816s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeHelpersTestCase.test_stop_and_start_rc_relationship_1 [0.035762s] ... ok
{12} cinder.tests.unit.volume.drivers.dell_emc.powerflex.test_replication.TestReplication.test_do_setup_replication_bad_configuration_1 [0.035464s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_manage_existing [0.035349s] ... ok
{10} cinder.tests.unit.volume.drivers.hpe.test_hpe3par.TestHPE3PARDriverBase.test_create_snapshot_1___snapshot____osv_dh_F5VGRTseuujPjbeRBVg__ [0.044073s] ... ok
{5} cinder.tests.unit.volume.drivers.dell_emc.test_xtremio.XtremIODriverISCSITestCase.test_cg_update [0.037201s] ... ok
{1} cinder.tests.unit.volume.drivers.inspur.instorage.test_common.InStorageMCSCommonDriverTestCase.test_instorage_mcs_create_volume_from_snapshot [1.133809s] ... ok
{14} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_revert_to_snapshot_mirror_vol [0.123510s] ... ok
{9} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeSVCReplicationTestCase.test_storwize_failover_host_backend_error [0.167898s] ... ok
{8} cinder.tests.unit.volume.drivers.ibm.test_storwize_svc.StorwizeHelpersTestCase.test_storwize_update_clean_rate [0.036207s] ... ok
{6} cinder.tests.unit.volume.drivers.dell_emc.vnx.test_adapter.TestCommonAdapter.test_terminate_connection_cleanup_sg_is_not_empty [0.034567s] ... ok
